orderID,productID,unitPrice,quantity,discount,customerID,employeeID,orderDate,productName,categoryID,discontinued,categoryName,companyName,country,firstName,lastName,title,revenue
10507,43,46.0,15,0.15,ANTON,7,2025-04-15,Ipoh Coffee,1,0,Beverages,Antonio Moreno Taquería,Mexico,Robert,King,Sales Representative,586.5
10507,48,12.75,15,0.15,ANTON,7,2025-04-15,Chocolade,3,0,Confections,Antonio Moreno Taquería,Mexico,Robert,King,Sales Representative,162.5625
10508,13,6.0,10,0.0,OTTIK,1,2025-04-16,Konbu,8,0,Seafood,Ottilies Käseladen,Germany,Nancy,Davolio,Sales Representative,60.0
10508,39,18.0,10,0.0,OTTIK,1,2025-04-16,Chartreuse verte,1,0,Beverages,Ottilies Käseladen,Germany,Nancy,Davolio,Sales Representative,180.0
10509,28,45.6,3,0.0,BLAUS,4,2025-04-17,Rössle Sauerkraut,7,1,Produce,Blauer See Delikatessen,Germany,Margaret,Peacock,Sales Representative,136.8
10510,29,123.79,36,0.0,SAVEA,6,2025-04-18,Thüringer Rostbratwurst,6,1,Meat/Poultry,Save-a-lot Markets,USA,Michael,Suyama,Sales Representative,4456.4400000000005
10510,75,7.75,36,0.1,SAVEA,6,2025-04-18,Rhönbräu Klosterbier,1,0,Beverages,Save-a-lot Markets,USA,Michael,Suyama,Sales Representative,251.1
10511,4,22.0,50,0.15,BONAP,4,2025-04-18,Chef Anton's Cajun Seasoning,2,0,Condiments,Bon app',France,Margaret,Peacock,Sales Representative,935.0
10511,7,30.0,50,0.15,BONAP,4,2025-04-18,Uncle Bob's Organic Dried Pears,7,0,Produce,Bon app',France,Margaret,Peacock,Sales Representative,1275.0
10511,8,40.0,10,0.15,BONAP,4,2025-04-18,Northwoods Cranberry Sauce,2,0,Condiments,Bon app',France,Margaret,Peacock,Sales Representative,340.0
10512,24,4.5,10,0.15,FAMIA,7,2025-04-21,Guaraná Fantástica,1,1,Beverages,Familia Arquibaldo,Brazil,Robert,King,Sales Representative,38.25
10512,46,12.0,9,0.15,FAMIA,7,2025-04-21,Spegesild,8,0,Seafood,Familia Arquibaldo,Brazil,Robert,King,Sales Representative,91.8
10512,47,9.5,6,0.15,FAMIA,7,2025-04-21,Zaanse koeken,3,0,Confections,Familia Arquibaldo,Brazil,Robert,King,Sales Representative,48.449999999999996
10512,60,34.0,12,0.15,FAMIA,7,2025-04-21,Camembert Pierrot,4,0,Dairy Products,Familia Arquibaldo,Brazil,Robert,King,Sales Representative,346.8
10513,21,10.0,40,0.2,WANDK,7,2025-04-22,Sir Rodney's Scones,3,0,Confections,Die Wandernde Kuh,Germany,Robert,King,Sales Representative,320.0
10513,32,32.0,50,0.2,WANDK,7,2025-04-22,Mascarpone Fabioli,4,0,Dairy Products,Die Wandernde Kuh,Germany,Robert,King,Sales Representative,1280.0
10513,61,28.5,15,0.2,WANDK,7,2025-04-22,Sirop d'érable,2,0,Condiments,Die Wandernde Kuh,Germany,Robert,King,Sales Representative,342.0
10514,20,81.0,39,0.0,ERNSH,3,2025-04-22,Sir Rodney's Marmalade,3,0,Confections,Ernst Handel,Austria,Janet,Leverling,Sales Representative,3159.0
10514,28,45.6,35,0.0,ERNSH,3,2025-04-22,Rössle Sauerkraut,7,1,Produce,Ernst Handel,Austria,Janet,Leverling,Sales Representative,1596.0
10514,56,38.0,70,0.0,ERNSH,3,2025-04-22,Gnocchi di nonna Alice,5,0,Grains/Cereals,Ernst Handel,Austria,Janet,Leverling,Sales Representative,2660.0
10514,65,21.05,39,0.0,ERNSH,3,2025-04-22,Louisiana Fiery Hot Pepper Sauce,2,0,Condiments,Ernst Handel,Austria,Janet,Leverling,Sales Representative,820.95
10514,75,7.75,50,0.0,ERNSH,3,2025-04-22,Rhönbräu Klosterbier,1,0,Beverages,Ernst Handel,Austria,Janet,Leverling,Sales Representative,387.5
10515,9,97.0,16,0.15,QUICK,2,2025-04-23,Mishi Kobe Niku,6,1,Meat/Poultry,QUICK-Stop,Germany,Andrew,Fuller,Vice President Sales,1319.2
10515,16,17.45,50,0.0,QUICK,2,2025-04-23,Pavlova,3,0,Confections,QUICK-Stop,Germany,Andrew,Fuller,Vice President Sales,872.5
10515,27,43.9,120,0.0,QUICK,2,2025-04-23,Schoggi Schokolade,3,0,Confections,QUICK-Stop,Germany,Andrew,Fuller,Vice President Sales,5268.0
10515,33,2.5,16,0.15,QUICK,2,2025-04-23,Geitost,4,0,Dairy Products,QUICK-Stop,Germany,Andrew,Fuller,Vice President Sales,34.0
10515,60,34.0,84,0.15,QUICK,2,2025-04-23,Camembert Pierrot,4,0,Dairy Products,QUICK-Stop,Germany,Andrew,Fuller,Vice President Sales,2427.6
10516,18,62.5,25,0.1,HUNGO,2,2025-04-24,Carnarvon Tigers,8,0,Seafood,Hungry Owl All-Night Grocers,Ireland,Andrew,Fuller,Vice President Sales,1406.25
10516,41,9.65,80,0.1,HUNGO,2,2025-04-24,Jack's New England Clam Chowder,8,0,Seafood,Hungry Owl All-Night Grocers,Ireland,Andrew,Fuller,Vice President Sales,694.8000000000001
10516,42,14.0,20,0.0,HUNGO,2,2025-04-24,Singaporean Hokkien Fried Mee,5,1,Grains/Cereals,Hungry Owl All-Night Grocers,Ireland,Andrew,Fuller,Vice President Sales,280.0
10517,52,7.0,6,0.0,NORTS,3,2025-04-24,Filo Mix,5,0,Grains/Cereals,North/South,UK,Janet,Leverling,Sales Representative,42.0
10517,59,55.0,4,0.0,NORTS,3,2025-04-24,Raclette Courdavault,4,0,Dairy Products,North/South,UK,Janet,Leverling,Sales Representative,220.0
10517,70,15.0,6,0.0,NORTS,3,2025-04-24,Outback Lager,1,0,Beverages,North/South,UK,Janet,Leverling,Sales Representative,90.0
10518,24,4.5,5,0.0,TORTU,4,2025-04-25,Guaraná Fantástica,1,1,Beverages,Tortuga Restaurante,Mexico,Margaret,Peacock,Sales Representative,22.5
10518,38,263.5,15,0.0,TORTU,4,2025-04-25,Côte de Blaye,1,0,Beverages,Tortuga Restaurante,Mexico,Margaret,Peacock,Sales Representative,3952.5
10518,44,19.45,9,0.0,TORTU,4,2025-04-25,Gula Malacca,2,0,Condiments,Tortuga Restaurante,Mexico,Margaret,Peacock,Sales Representative,175.04999999999998
10519,10,31.0,16,0.05,CHOPS,6,2025-04-28,Ikura,8,0,Seafood,Chop-suey Chinese,Switzerland,Michael,Suyama,Sales Representative,471.2
10519,56,38.0,40,0.0,CHOPS,6,2025-04-28,Gnocchi di nonna Alice,5,0,Grains/Cereals,Chop-suey Chinese,Switzerland,Michael,Suyama,Sales Representative,1520.0
10519,60,34.0,10,0.05,CHOPS,6,2025-04-28,Camembert Pierrot,4,0,Dairy Products,Chop-suey Chinese,Switzerland,Michael,Suyama,Sales Representative,323.0
10520,24,4.5,8,0.0,SANTG,7,2025-04-29,Guaraná Fantástica,1,1,Beverages,Santé Gourmet,Norway,Robert,King,Sales Representative,36.0
10520,53,32.8,5,0.0,SANTG,7,2025-04-29,Perth Pasties,6,1,Meat/Poultry,Santé Gourmet,Norway,Robert,King,Sales Representative,164.0
10521,35,18.0,3,0.0,CACTU,8,2025-04-29,Steeleye Stout,1,0,Beverages,Cactus Comidas para llevar,Argentina,Laura,Callahan,Inside Sales Coordinator,54.0
10521,41,9.65,10,0.0,CACTU,8,2025-04-29,Jack's New England Clam Chowder,8,0,Seafood,Cactus Comidas para llevar,Argentina,Laura,Callahan,Inside Sales Coordinator,96.5
10521,68,12.5,6,0.0,CACTU,8,2025-04-29,Scottish Longbreads,3,0,Confections,Cactus Comidas para llevar,Argentina,Laura,Callahan,Inside Sales Coordinator,75.0
10522,1,18.0,40,0.2,LEHMS,4,2025-04-30,Chai,1,0,Beverages,Lehmanns Marktstand,Germany,Margaret,Peacock,Sales Representative,576.0
10522,8,40.0,24,0.0,LEHMS,4,2025-04-30,Northwoods Cranberry Sauce,2,0,Condiments,Lehmanns Marktstand,Germany,Margaret,Peacock,Sales Representative,960.0
10522,30,25.89,20,0.2,LEHMS,4,2025-04-30,Nord-Ost Matjeshering,8,0,Seafood,Lehmanns Marktstand,Germany,Margaret,Peacock,Sales Representative,414.24
10522,40,18.4,25,0.2,LEHMS,4,2025-04-30,Boston Crab Meat,8,0,Seafood,Lehmanns Marktstand,Germany,Margaret,Peacock,Sales Representative,368.0
10523,17,39.0,25,0.1,SEVES,7,2025-05-01,Alice Mutton,6,1,Meat/Poultry,Seven Seas Imports,UK,Robert,King,Sales Representative,877.5
10523,20,81.0,15,0.1,SEVES,7,2025-05-01,Sir Rodney's Marmalade,3,0,Confections,Seven Seas Imports,UK,Robert,King,Sales Representative,1093.5
10523,37,26.0,18,0.1,SEVES,7,2025-05-01,Gravad lax,8,0,Seafood,Seven Seas Imports,UK,Robert,King,Sales Representative,421.2
10523,41,9.65,6,0.1,SEVES,7,2025-05-01,Jack's New England Clam Chowder,8,0,Seafood,Seven Seas Imports,UK,Robert,King,Sales Representative,52.11000000000001
10524,10,31.0,2,0.0,BERGS,1,2025-05-01,Ikura,8,0,Seafood,Berglunds snabbköp,Sweden,Nancy,Davolio,Sales Representative,62.0
10524,30,25.89,10,0.0,BERGS,1,2025-05-01,Nord-Ost Matjeshering,8,0,Seafood,Berglunds snabbköp,Sweden,Nancy,Davolio,Sales Representative,258.9
10524,43,46.0,60,0.0,BERGS,1,2025-05-01,Ipoh Coffee,1,0,Beverages,Berglunds snabbköp,Sweden,Nancy,Davolio,Sales Representative,2760.0
10524,54,7.45,15,0.0,BERGS,1,2025-05-01,Tourtière,6,0,Meat/Poultry,Berglunds snabbköp,Sweden,Nancy,Davolio,Sales Representative,111.75
10525,36,19.0,30,0.0,BONAP,1,2025-05-02,Inlagd Sill,8,0,Seafood,Bon app',France,Nancy,Davolio,Sales Representative,570.0
10525,40,18.4,15,0.1,BONAP,1,2025-05-02,Boston Crab Meat,8,0,Seafood,Bon app',France,Nancy,Davolio,Sales Representative,248.4
10526,1,18.0,8,0.15,WARTH,4,2025-05-05,Chai,1,0,Beverages,Wartian Herkku,Finland,Margaret,Peacock,Sales Representative,122.39999999999999
10526,13,6.0,10,0.0,WARTH,4,2025-05-05,Konbu,8,0,Seafood,Wartian Herkku,Finland,Margaret,Peacock,Sales Representative,60.0
10526,56,38.0,30,0.15,WARTH,4,2025-05-05,Gnocchi di nonna Alice,5,0,Grains/Cereals,Wartian Herkku,Finland,Margaret,Peacock,Sales Representative,969.0
10527,4,22.0,50,0.1,QUICK,7,2025-05-05,Chef Anton's Cajun Seasoning,2,0,Condiments,QUICK-Stop,Germany,Robert,King,Sales Representative,990.0
10527,36,19.0,30,0.1,QUICK,7,2025-05-05,Inlagd Sill,8,0,Seafood,QUICK-Stop,Germany,Robert,King,Sales Representative,513.0
10528,11,21.0,3,0.0,GREAL,6,2025-05-06,Queso Cabrales,4,0,Dairy Products,Great Lakes Food Market,USA,Michael,Suyama,Sales Representative,63.0
10528,33,2.5,8,0.2,GREAL,6,2025-05-06,Geitost,4,0,Dairy Products,Great Lakes Food Market,USA,Michael,Suyama,Sales Representative,16.0
10528,72,34.8,9,0.0,GREAL,6,2025-05-06,Mozzarella di Giovanni,4,0,Dairy Products,Great Lakes Food Market,USA,Michael,Suyama,Sales Representative,313.2
10529,55,24.0,14,0.0,MAISD,5,2025-05-07,Pâté chinois,6,0,Meat/Poultry,Maison Dewey,Belgium,Steven,Buchanan,Sales Manager,336.0
10529,68,12.5,20,0.0,MAISD,5,2025-05-07,Scottish Longbreads,3,0,Confections,Maison Dewey,Belgium,Steven,Buchanan,Sales Manager,250.0
10529,69,36.0,10,0.0,MAISD,5,2025-05-07,Gudbrandsdalsost,4,0,Dairy Products,Maison Dewey,Belgium,Steven,Buchanan,Sales Manager,360.0
10530,17,39.0,40,0.0,PICCO,3,2025-05-08,Alice Mutton,6,1,Meat/Poultry,Piccolo und mehr,Austria,Janet,Leverling,Sales Representative,1560.0
10530,43,46.0,25,0.0,PICCO,3,2025-05-08,Ipoh Coffee,1,0,Beverages,Piccolo und mehr,Austria,Janet,Leverling,Sales Representative,1150.0
10530,61,28.5,20,0.0,PICCO,3,2025-05-08,Sirop d'érable,2,0,Condiments,Piccolo und mehr,Austria,Janet,Leverling,Sales Representative,570.0
10530,76,18.0,50,0.0,PICCO,3,2025-05-08,Lakkalikööri,1,0,Beverages,Piccolo und mehr,Austria,Janet,Leverling,Sales Representative,900.0
10531,59,55.0,2,0.0,OCEAN,7,2025-05-08,Raclette Courdavault,4,0,Dairy Products,Océano Atlántico Ltda.,Argentina,Robert,King,Sales Representative,110.0
10532,30,25.89,15,0.0,EASTC,7,2025-05-09,Nord-Ost Matjeshering,8,0,Seafood,Eastern Connection,UK,Robert,King,Sales Representative,388.35
10532,66,17.0,24,0.0,EASTC,7,2025-05-09,Louisiana Hot Spiced Okra,2,0,Condiments,Eastern Connection,UK,Robert,King,Sales Representative,408.0
10533,4,22.0,50,0.05,FOLKO,8,2025-05-12,Chef Anton's Cajun Seasoning,2,0,Condiments,Folk och fä HB,Sweden,Laura,Callahan,Inside Sales Coordinator,1045.0
10533,72,34.8,24,0.0,FOLKO,8,2025-05-12,Mozzarella di Giovanni,4,0,Dairy Products,Folk och fä HB,Sweden,Laura,Callahan,Inside Sales Coordinator,835.1999999999999
10533,73,15.0,24,0.05,FOLKO,8,2025-05-12,Röd Kaviar,8,0,Seafood,Folk och fä HB,Sweden,Laura,Callahan,Inside Sales Coordinator,342.0
10534,30,25.89,10,0.0,LEHMS,8,2025-05-12,Nord-Ost Matjeshering,8,0,Seafood,Lehmanns Marktstand,Germany,Laura,Callahan,Inside Sales Coordinator,258.9
10534,40,18.4,10,0.2,LEHMS,8,2025-05-12,Boston Crab Meat,8,0,Seafood,Lehmanns Marktstand,Germany,Laura,Callahan,Inside Sales Coordinator,147.20000000000002
10534,54,7.45,10,0.2,LEHMS,8,2025-05-12,Tourtière,6,0,Meat/Poultry,Lehmanns Marktstand,Germany,Laura,Callahan,Inside Sales Coordinator,59.6
10535,11,21.0,50,0.1,ANTON,4,2025-05-13,Queso Cabrales,4,0,Dairy Products,Antonio Moreno Taquería,Mexico,Margaret,Peacock,Sales Representative,945.0
10535,40,18.4,10,0.1,ANTON,4,2025-05-13,Boston Crab Meat,8,0,Seafood,Antonio Moreno Taquería,Mexico,Margaret,Peacock,Sales Representative,165.6
10535,57,19.5,5,0.1,ANTON,4,2025-05-13,Ravioli Angelo,5,0,Grains/Cereals,Antonio Moreno Taquería,Mexico,Margaret,Peacock,Sales Representative,87.75
10535,59,55.0,15,0.1,ANTON,4,2025-05-13,Raclette Courdavault,4,0,Dairy Products,Antonio Moreno Taquería,Mexico,Margaret,Peacock,Sales Representative,742.5
10536,12,38.0,15,0.25,LEHMS,3,2025-05-14,Queso Manchego La Pastora,4,0,Dairy Products,Lehmanns Marktstand,Germany,Janet,Leverling,Sales Representative,427.5
10536,31,12.5,20,0.0,LEHMS,3,2025-05-14,Gorgonzola Telino,4,0,Dairy Products,Lehmanns Marktstand,Germany,Janet,Leverling,Sales Representative,250.0
10536,33,2.5,30,0.0,LEHMS,3,2025-05-14,Geitost,4,0,Dairy Products,Lehmanns Marktstand,Germany,Janet,Leverling,Sales Representative,75.0
10536,60,34.0,35,0.25,LEHMS,3,2025-05-14,Camembert Pierrot,4,0,Dairy Products,Lehmanns Marktstand,Germany,Janet,Leverling,Sales Representative,892.5
10537,31,12.5,30,0.0,RICSU,1,2025-05-14,Gorgonzola Telino,4,0,Dairy Products,Richter Supermarkt,Switzerland,Nancy,Davolio,Sales Representative,375.0
10537,51,53.0,6,0.0,RICSU,1,2025-05-14,Manjimup Dried Apples,7,0,Produce,Richter Supermarkt,Switzerland,Nancy,Davolio,Sales Representative,318.0
10537,58,13.25,20,0.0,RICSU,1,2025-05-14,Escargots de Bourgogne,8,0,Seafood,Richter Supermarkt,Switzerland,Nancy,Davolio,Sales Representative,265.0
10537,72,34.8,21,0.0,RICSU,1,2025-05-14,Mozzarella di Giovanni,4,0,Dairy Products,Richter Supermarkt,Switzerland,Nancy,Davolio,Sales Representative,730.8
10537,73,15.0,9,0.0,RICSU,1,2025-05-14,Röd Kaviar,8,0,Seafood,Richter Supermarkt,Switzerland,Nancy,Davolio,Sales Representative,135.0
10538,70,15.0,7,0.0,BSBEV,9,2025-05-15,Outback Lager,1,0,Beverages,B's Beverages,UK,Anne,Dodsworth,Sales Representative,105.0
10538,72,34.8,1,0.0,BSBEV,9,2025-05-15,Mozzarella di Giovanni,4,0,Dairy Products,B's Beverages,UK,Anne,Dodsworth,Sales Representative,34.8
10539,13,6.0,8,0.0,BSBEV,6,2025-05-16,Konbu,8,0,Seafood,B's Beverages,UK,Michael,Suyama,Sales Representative,48.0
10539,21,10.0,15,0.0,BSBEV,6,2025-05-16,Sir Rodney's Scones,3,0,Confections,B's Beverages,UK,Michael,Suyama,Sales Representative,150.0
10539,33,2.5,15,0.0,BSBEV,6,2025-05-16,Geitost,4,0,Dairy Products,B's Beverages,UK,Michael,Suyama,Sales Representative,37.5
10539,49,20.0,6,0.0,BSBEV,6,2025-05-16,Maxilaku,3,0,Confections,B's Beverages,UK,Michael,Suyama,Sales Representative,120.0
10540,3,10.0,60,0.0,QUICK,3,2025-05-19,Aniseed Syrup,2,0,Condiments,QUICK-Stop,Germany,Janet,Leverling,Sales Representative,600.0
10540,26,31.23,40,0.0,QUICK,3,2025-05-19,Gumbär Gummibärchen,3,0,Confections,QUICK-Stop,Germany,Janet,Leverling,Sales Representative,1249.2
10540,38,263.5,30,0.0,QUICK,3,2025-05-19,Côte de Blaye,1,0,Beverages,QUICK-Stop,Germany,Janet,Leverling,Sales Representative,7905.0
10540,68,12.5,35,0.0,QUICK,3,2025-05-19,Scottish Longbreads,3,0,Confections,QUICK-Stop,Germany,Janet,Leverling,Sales Representative,437.5
10541,24,4.5,35,0.1,HANAR,2,2025-05-19,Guaraná Fantástica,1,1,Beverages,Hanari Carnes,Brazil,Andrew,Fuller,Vice President Sales,141.75
10541,38,263.5,4,0.1,HANAR,2,2025-05-19,Côte de Blaye,1,0,Beverages,Hanari Carnes,Brazil,Andrew,Fuller,Vice President Sales,948.6
10541,65,21.05,36,0.1,HANAR,2,2025-05-19,Louisiana Fiery Hot Pepper Sauce,2,0,Condiments,Hanari Carnes,Brazil,Andrew,Fuller,Vice President Sales,682.0200000000001
10541,71,21.5,9,0.1,HANAR,2,2025-05-19,Flotemysost,4,0,Dairy Products,Hanari Carnes,Brazil,Andrew,Fuller,Vice President Sales,174.15
10542,11,21.0,15,0.05,KOENE,1,2025-05-20,Queso Cabrales,4,0,Dairy Products,Königlich Essen,Germany,Nancy,Davolio,Sales Representative,299.25
10542,54,7.45,24,0.05,KOENE,1,2025-05-20,Tourtière,6,0,Meat/Poultry,Königlich Essen,Germany,Nancy,Davolio,Sales Representative,169.86
10543,12,38.0,30,0.15,LILAS,8,2025-05-21,Queso Manchego La Pastora,4,0,Dairy Products,LILA-Supermercado,Venezuela,Laura,Callahan,Inside Sales Coordinator,969.0
10543,23,9.0,70,0.15,LILAS,8,2025-05-21,Tunnbröd,5,0,Grains/Cereals,LILA-Supermercado,Venezuela,Laura,Callahan,Inside Sales Coordinator,535.5
10544,28,45.6,7,0.0,LONEP,4,2025-05-21,Rössle Sauerkraut,7,1,Produce,Lonesome Pine Restaurant,USA,Margaret,Peacock,Sales Representative,319.2
10544,67,14.0,7,0.0,LONEP,4,2025-05-21,Laughing Lumberjack Lager,1,0,Beverages,Lonesome Pine Restaurant,USA,Margaret,Peacock,Sales Representative,98.0
10545,11,21.0,10,0.0,LAZYK,8,2025-05-22,Queso Cabrales,4,0,Dairy Products,Lazy K Kountry Store,USA,Laura,Callahan,Inside Sales Coordinator,210.0
10546,7,30.0,10,0.0,VICTE,1,2025-05-23,Uncle Bob's Organic Dried Pears,7,0,Produce,Victuailles en stock,France,Nancy,Davolio,Sales Representative,300.0
10546,35,18.0,30,0.0,VICTE,1,2025-05-23,Steeleye Stout,1,0,Beverages,Victuailles en stock,France,Nancy,Davolio,Sales Representative,540.0
10546,62,49.3,40,0.0,VICTE,1,2025-05-23,Tarte au sucre,3,0,Confections,Victuailles en stock,France,Nancy,Davolio,Sales Representative,1972.0
10547,32,32.0,24,0.15,SEVES,3,2025-05-23,Mascarpone Fabioli,4,0,Dairy Products,Seven Seas Imports,UK,Janet,Leverling,Sales Representative,652.8
10547,36,19.0,60,0.0,SEVES,3,2025-05-23,Inlagd Sill,8,0,Seafood,Seven Seas Imports,UK,Janet,Leverling,Sales Representative,1140.0
10548,34,14.0,10,0.25,TOMSP,3,2025-05-26,Sasquatch Ale,1,0,Beverages,Toms Spezialitäten,Germany,Janet,Leverling,Sales Representative,105.0
10548,41,9.65,14,0.0,TOMSP,3,2025-05-26,Jack's New England Clam Chowder,8,0,Seafood,Toms Spezialitäten,Germany,Janet,Leverling,Sales Representative,135.1
10549,31,12.5,55,0.15,QUICK,5,2025-05-27,Gorgonzola Telino,4,0,Dairy Products,QUICK-Stop,Germany,Steven,Buchanan,Sales Manager,584.375
10549,45,9.5,100,0.15,QUICK,5,2025-05-27,Rogede sild,8,0,Seafood,QUICK-Stop,Germany,Steven,Buchanan,Sales Manager,807.5
10549,51,53.0,48,0.15,QUICK,5,2025-05-27,Manjimup Dried Apples,7,0,Produce,QUICK-Stop,Germany,Steven,Buchanan,Sales Manager,2162.4
10550,17,39.0,8,0.1,GODOS,7,2025-05-28,Alice Mutton,6,1,Meat/Poultry,Godos Cocina Típica,Spain,Robert,King,Sales Representative,280.8
10550,19,9.2,10,0.0,GODOS,7,2025-05-28,Teatime Chocolate Biscuits,3,0,Confections,Godos Cocina Típica,Spain,Robert,King,Sales Representative,92.0
10550,21,10.0,6,0.1,GODOS,7,2025-05-28,Sir Rodney's Scones,3,0,Confections,Godos Cocina Típica,Spain,Robert,King,Sales Representative,54.0
10550,61,28.5,10,0.1,GODOS,7,2025-05-28,Sirop d'érable,2,0,Condiments,Godos Cocina Típica,Spain,Robert,King,Sales Representative,256.5
10551,16,17.45,40,0.15,FURIB,4,2025-05-28,Pavlova,3,0,Confections,Furia Bacalhau e Frutos do Mar,Portugal,Margaret,Peacock,Sales Representative,593.3
10551,35,18.0,20,0.15,FURIB,4,2025-05-28,Steeleye Stout,1,0,Beverages,Furia Bacalhau e Frutos do Mar,Portugal,Margaret,Peacock,Sales Representative,306.0
10551,44,19.45,40,0.0,FURIB,4,2025-05-28,Gula Malacca,2,0,Condiments,Furia Bacalhau e Frutos do Mar,Portugal,Margaret,Peacock,Sales Representative,778.0
10552,69,36.0,18,0.0,HILAA,2,2025-05-29,Gudbrandsdalsost,4,0,Dairy Products,HILARION-Abastos,Venezuela,Andrew,Fuller,Vice President Sales,648.0
10552,75,7.75,30,0.0,HILAA,2,2025-05-29,Rhönbräu Klosterbier,1,0,Beverages,HILARION-Abastos,Venezuela,Andrew,Fuller,Vice President Sales,232.5
10553,11,21.0,15,0.0,WARTH,2,2025-05-30,Queso Cabrales,4,0,Dairy Products,Wartian Herkku,Finland,Andrew,Fuller,Vice President Sales,315.0
10553,16,17.45,14,0.0,WARTH,2,2025-05-30,Pavlova,3,0,Confections,Wartian Herkku,Finland,Andrew,Fuller,Vice President Sales,244.29999999999998
10553,22,21.0,24,0.0,WARTH,2,2025-05-30,Gustaf's Knäckebröd,5,0,Grains/Cereals,Wartian Herkku,Finland,Andrew,Fuller,Vice President Sales,504.0
10553,31,12.5,30,0.0,WARTH,2,2025-05-30,Gorgonzola Telino,4,0,Dairy Products,Wartian Herkku,Finland,Andrew,Fuller,Vice President Sales,375.0
10553,35,18.0,6,0.0,WARTH,2,2025-05-30,Steeleye Stout,1,0,Beverages,Wartian Herkku,Finland,Andrew,Fuller,Vice President Sales,108.0
10554,16,17.45,30,0.05,OTTIK,4,2025-05-30,Pavlova,3,0,Confections,Ottilies Käseladen,Germany,Margaret,Peacock,Sales Representative,497.325
10554,23,9.0,20,0.05,OTTIK,4,2025-05-30,Tunnbröd,5,0,Grains/Cereals,Ottilies Käseladen,Germany,Margaret,Peacock,Sales Representative,171.0
10554,62,49.3,20,0.05,OTTIK,4,2025-05-30,Tarte au sucre,3,0,Confections,Ottilies Käseladen,Germany,Margaret,Peacock,Sales Representative,936.6999999999999
10554,77,13.0,10,0.05,OTTIK,4,2025-05-30,Original Frankfurter grüne Soße,2,0,Condiments,Ottilies Käseladen,Germany,Margaret,Peacock,Sales Representative,123.5
10555,14,23.25,30,0.2,SAVEA,6,2025-06-02,Tofu,7,0,Produce,Save-a-lot Markets,USA,Michael,Suyama,Sales Representative,558.0
10555,19,9.2,35,0.2,SAVEA,6,2025-06-02,Teatime Chocolate Biscuits,3,0,Confections,Save-a-lot Markets,USA,Michael,Suyama,Sales Representative,257.6
10555,24,4.5,18,0.2,SAVEA,6,2025-06-02,Guaraná Fantástica,1,1,Beverages,Save-a-lot Markets,USA,Michael,Suyama,Sales Representative,64.8
10555,51,53.0,20,0.2,SAVEA,6,2025-06-02,Manjimup Dried Apples,7,0,Produce,Save-a-lot Markets,USA,Michael,Suyama,Sales Representative,848.0
10555,56,38.0,40,0.2,SAVEA,6,2025-06-02,Gnocchi di nonna Alice,5,0,Grains/Cereals,Save-a-lot Markets,USA,Michael,Suyama,Sales Representative,1216.0
10556,72,34.8,24,0.0,SIMOB,2,2025-06-03,Mozzarella di Giovanni,4,0,Dairy Products,Simons bistro,Denmark,Andrew,Fuller,Vice President Sales,835.1999999999999
10557,64,33.25,30,0.0,LEHMS,9,2025-06-03,Wimmers gute Semmelknödel,5,0,Grains/Cereals,Lehmanns Marktstand,Germany,Anne,Dodsworth,Sales Representative,997.5
